label_cluster_id,label_type,street_edge_id,osm_way_id,region_id,region_name,avg_image_capture_date,avg_label_date,median_severity,agree_count,disagree_count,unsure_count,cluster_size,users,avg_latitude,avg_longitude
23157,SurfaceProblem,9006,560499323,8,UV 2,2025-05-01T00:00Z,2025-10-17T17:58:56.623Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.174793,-70.74661
23158,SurfaceProblem,11634,854063845,8,UV 2,2025-05-01T00:00Z,2025-10-19T11:21:43.817Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17401,-70.746635
23159,SurfaceProblem,11634,854063845,8,UV 2,2025-05-01T00:00Z,2025-10-19T11:22:13.414Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17408,-70.74619
23160,SurfaceProblem,9006,560499323,8,UV 2,2025-05-01T00:00Z,2025-10-17T17:57:33.339Z,1,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1744,-70.74653
23161,SurfaceProblem,4026,111707248,8,UV 2,2025-06-01T00:00Z,2025-10-13T13:04:52.230Z,2,0,0,0,2,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.174693,-70.74444
23162,SurfaceProblem,8508,474024022,8,UV 2,2025-03-01T00:00Z,2025-10-13T00:44:28.441Z,,0,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.174652,-70.74456
23163,SurfaceProblem,11630,854063841,8,UV 2,2025-05-01T00:00Z,2025-10-12T22:20:34.988Z,2,0,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.174393,-70.7445
23164,SurfaceProblem,11633,854063844,8,UV 2,2025-03-01T00:00Z,2025-10-12T23:59:38.883Z,3,1,0,0,2,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.1743625,-70.7456375
23165,SurfaceProblem,8508,474024022,8,UV 2,2025-03-01T00:00Z,2025-10-12T22:07:13.428Z,2,2,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.174427,-70.74573
23166,SurfaceProblem,11633,854063844,8,UV 2,2025-03-01T00:00Z,2025-10-13T00:22:47.878Z,2,0,0,0,2,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.1744815,-70.745133
23167,SurfaceProblem,11630,854063841,8,UV 2,2025-05-01T00:00Z,2025-10-12T22:18:04.986Z,2,1,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.174244,-70.74535
23168,SurfaceProblem,11633,854063844,8,UV 2,2025-03-01T00:00Z,2025-10-13T00:14:34.081Z,3,1,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.174427,-70.74535
23169,SurfaceProblem,186,35070732,8,UV 2,2025-05-01T00:00Z,2025-10-17T18:02:47.096Z,2,2,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.176882,-70.7469595
23170,SurfaceProblem,186,35070732,8,UV 2,2025-05-01T00:00Z,2025-10-17T18:04:00.235500Z,3,3,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17698,-70.7466575
23171,SurfaceProblem,186,35070732,8,UV 2,2025-05-01T00:00Z,2025-10-17T18:00:26.435Z,1,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.176678,-70.747444
23172,SurfaceProblem,198,35070736,8,UV 2,2025-06-01T00:00Z,2025-10-18T07:54:10.498Z,2,2,0,0,3,"[14530b7d-682c-4398-a276-d56aa07a6cd7,e3849ac5-c5f5-4df4-ae85-5a09c753f458]",-34.1752316667,-70.7476283333
23173,SurfaceProblem,198,35070736,8,UV 2,2025-06-01T00:00Z,2025-10-19T11:14:29.729Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.175407,-70.747604
23174,SurfaceProblem,197,35070736,8,UV 2,2025-06-01T00:00Z,2025-10-18T14:43:11.876500Z,2,2,0,0,2,"[14530b7d-682c-4398-a276-d56aa07a6cd7,e3849ac5-c5f5-4df4-ae85-5a09c753f458]",-34.1756775,-70.74792
23175,SurfaceProblem,197,35070736,8,UV 2,2025-06-01T00:00Z,2025-10-18T14:44:26.948Z,2,2,0,0,2,"[14530b7d-682c-4398-a276-d56aa07a6cd7,e3849ac5-c5f5-4df4-ae85-5a09c753f458]",-34.1759475,-70.748
23176,SurfaceProblem,197,35070736,8,UV 2,2025-06-01T00:00Z,2025-10-17T18:11:16.189Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17584,-70.74791
23177,SurfaceProblem,8503,474023545,8,UV 2,2025-03-01T00:00Z,2025-10-13T02:33:48.068Z,2,2,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.175686,-70.74539
23178,SurfaceProblem,8503,474023545,8,UV 2,2025-03-01T00:00Z,2025-10-13T02:34:22.760Z,2,3,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.175667,-70.7455
23179,SurfaceProblem,8503,474023545,8,UV 2,2025-03-01T00:00Z,2025-10-13T02:36:58.466Z,2,1,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.175613,-70.74563
23180,SurfaceProblem,8995,560499312,8,UV 2,2025-05-01T00:00Z,2025-10-14T00:56:24.846Z,3,1,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.17505,-70.745285
23181,SurfaceProblem,96,35037904,8,UV 2,2025-06-01T00:00Z,2025-10-15T13:52:26.416500Z,2,2,0,0,2,"[8fb405d9-7239-4939-a18f-c298c96d1989,14530b7d-682c-4398-a276-d56aa07a6cd7]",-34.1763175,-70.7452725
23182,SurfaceProblem,96,35037904,8,UV 2,2025-06-01T00:00Z,2025-10-15T13:54:23.546500Z,2,2,0,0,2,"[14530b7d-682c-4398-a276-d56aa07a6cd7,8fb405d9-7239-4939-a18f-c298c96d1989]",-34.1762415,-70.7455825
23183,SurfaceProblem,96,35037904,8,UV 2,2025-06-01T00:00Z,2025-10-15T13:52:51.840Z,2,2,0,0,2,"[14530b7d-682c-4398-a276-d56aa07a6cd7,8fb405d9-7239-4939-a18f-c298c96d1989]",-34.1762785,-70.745455
23184,SurfaceProblem,8996,560499314,8,UV 2,2025-06-01T00:00Z,2025-10-17T02:42:19.442Z,2,2,0,0,2,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.1759375,-70.744925
23185,SurfaceProblem,8503,474023545,8,UV 2,2023-05-01T00:00Z,2025-10-15T02:35:57.282500Z,3,0,0,0,2,"[14530b7d-682c-4398-a276-d56aa07a6cd7,8fb405d9-7239-4939-a18f-c298c96d1989]",-34.175738,-70.7449675
23186,SurfaceProblem,8504,474023546,8,UV 2,2025-05-01T00:00Z,2025-10-13T02:30:41.090Z,,1,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.17556,-70.74487
23187,SurfaceProblem,8508,474024022,8,UV 2,2025-03-01T00:00Z,2025-10-13T00:37:16.440Z,2,0,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.174572,-70.74467
23188,SurfaceProblem,8508,474024022,8,UV 2,2025-03-01T00:00Z,2025-10-13T00:44:37.464Z,3,0,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.17465,-70.74456
23189,SurfaceProblem,11633,854063844,8,UV 2,2025-03-01T00:00Z,2025-10-13T00:27:37.306Z,2,0,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.174522,-70.744804
23190,SurfaceProblem,8508,474024022,8,UV 2,2025-03-01T00:00Z,2025-10-12T22:08:46.488Z,3,1,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.174664,-70.744804
23191,SurfaceProblem,8509,474024022,8,UV 2,2025-06-01T00:00Z,2025-10-14T01:15:01.660Z,3,0,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.1747,-70.744415
23192,SurfaceProblem,11630,854063841,8,UV 2,2025-05-01T00:00Z,2025-10-12T22:20:18.162Z,3,1,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.17438,-70.744545
23193,SurfaceProblem,9006,560499323,8,UV 2,2025-05-01T00:00Z,2025-10-17T17:57:55.973500Z,2,2,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.174449,-70.746544
23194,SurfaceProblem,9006,560499323,8,UV 2,2025-05-01T00:00Z,2025-10-17T17:58:45.600Z,3,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.174786,-70.746605
23195,SurfaceProblem,11633,854063844,8,UV 2,2025-03-01T00:00Z,2025-10-13T00:00:30.099Z,3,1,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.17431,-70.74567
23196,SurfaceProblem,8508,474024022,8,UV 2,2025-03-01T00:00Z,2025-10-12T22:06:38.925Z,,0,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.174435,-70.74573
23197,SurfaceProblem,8652,476440677,8,UV 2,2025-03-01T00:00Z,2025-10-12T22:06:42.386Z,3,1,0,0,3,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.17432,-70.7458533333
23198,SurfaceProblem,11634,854063845,8,UV 2,2025-03-01T00:00Z,2025-10-12T22:12:19.853Z,3,0,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.17419,-70.74582
23199,SurfaceProblem,8995,560499312,8,UV 2,2025-05-01T00:00Z,2025-10-14T00:55:43.047Z,3,1,0,0,2,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.174958,-70.745795
23200,SurfaceProblem,4032,111707252,8,UV 2,2025-05-01T00:00Z,2025-10-13T02:45:29.943Z,2,0,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.17492,-70.74614
23201,SurfaceProblem,4032,111707252,8,UV 2,2025-05-01T00:00Z,2025-10-13T02:44:24.016Z,2,1,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.174946,-70.746
23202,SurfaceProblem,5041,111831390,8,UV 2,2025-05-01T00:00Z,2025-10-19T11:28:23.621Z,2,2,0,0,2,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.178885,-70.744835
23203,SurfaceProblem,5041,111831390,8,UV 2,2025-05-01T00:00Z,2025-10-19T11:27:17.711Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17898,-70.744705
23204,SurfaceProblem,5042,111831390,8,UV 2,2025-05-01T00:00Z,2025-10-19T11:29:56.867Z,2,2,0,0,2,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.178484,-70.745687
23205,SurfaceProblem,5042,111831390,8,UV 2,2025-05-01T00:00Z,2025-10-19T11:30:21.477Z,2,1,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17834,-70.745834
23206,SurfaceProblem,5042,111831390,8,UV 2,2025-05-01T00:00Z,2025-10-19T11:30:33.629Z,1,1,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17833,-70.74605
23207,SurfaceProblem,5042,111831390,8,UV 2,2025-05-01T00:00Z,2025-10-19T11:31:02.837Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.178066,-70.74644
23208,SurfaceProblem,8509,474024022,8,UV 2,2025-06-01T00:00Z,2025-10-17T02:49:20.149Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.174904,-70.74327
23209,SurfaceProblem,8509,474024022,8,UV 2,2013-02-01T00:00Z,2025-10-17T02:48:59.266Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.174923,-70.74315
23210,SurfaceProblem,8553,474052973,8,UV 2,2025-05-01T00:00Z,2025-10-12T22:21:18.374Z,2,1,0,0,2,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.174488,-70.7439075
23211,SurfaceProblem,8509,474024022,8,UV 2,2025-06-01T00:00Z,2025-10-14T01:15:12.718Z,3,0,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.17471,-70.744354
23212,SurfaceProblem,8477,465528694,8,UV 2,2025-05-01T00:00Z,2025-10-19T12:30:50.841Z,1,1,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.1763,-70.742744
23213,SurfaceProblem,8477,465528694,8,UV 2,2025-05-01T00:00Z,2025-10-19T12:31:48.192Z,1,1,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.176716,-70.74297
23214,SurfaceProblem,8484,465534165,8,UV 2,2025-05-01T00:00Z,2025-10-19T12:09:27.857Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.175503,-70.742905
23215,SurfaceProblem,8484,465534165,8,UV 2,2025-05-01T00:00Z,2025-10-19T12:08:40.756Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.175457,-70.7431
23216,SurfaceProblem,7377,173147544,8,UV 2,2025-03-01T00:00Z,2025-10-19T11:34:08.253500Z,1,0,0,0,2,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.1756165,-70.743256
23217,SurfaceProblem,7377,173147544,8,UV 2,2025-03-01T00:00Z,2025-10-19T11:33:34.361Z,,1,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.175823,-70.74329
23218,SurfaceProblem,7377,173147544,8,UV 2,2025-03-01T00:00Z,2025-10-19T11:33:48.615Z,1,1,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.175728,-70.74327
23219,SurfaceProblem,9003,560499319,8,UV 2,2025-03-01T00:00Z,2025-10-17T02:34:34.443Z,3,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.176,-70.74357
23220,SurfaceProblem,9005,560499322,8,UV 2,2025-05-01T00:00Z,2025-10-15T10:23:16.714Z,2,2,0,0,2,"[8fb405d9-7239-4939-a18f-c298c96d1989,e3849ac5-c5f5-4df4-ae85-5a09c753f458]",-34.17485,-70.746666
23221,SurfaceProblem,9006,560499323,8,UV 2,2025-05-01T00:00Z,2025-10-17T17:56:24.199Z,3,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1744,-70.74653
23222,SurfaceProblem,198,35070736,8,UV 2,2025-06-01T00:00Z,2025-10-18T14:44:02.056Z,2,2,0,0,2,"[14530b7d-682c-4398-a276-d56aa07a6cd7,e3849ac5-c5f5-4df4-ae85-5a09c753f458]",-34.1752075,-70.74752
23223,SurfaceProblem,198,35070736,8,UV 2,2025-06-01T00:00Z,2025-10-18T14:43:59.787Z,2,0,0,0,2,"[14530b7d-682c-4398-a276-d56aa07a6cd7,e3849ac5-c5f5-4df4-ae85-5a09c753f458]",-34.1753045,-70.747575
23224,SurfaceProblem,198,35070736,8,UV 2,2025-06-01T00:00Z,2025-11-01T05:28:11.030Z,2,2,0,0,3,"[e3849ac5-c5f5-4df4-ae85-5a09c753f458,14530b7d-682c-4398-a276-d56aa07a6cd7]",-34.1750413333,-70.7475633333
23225,SurfaceProblem,198,35070736,8,UV 2,2025-06-01T00:00Z,2025-11-07T14:36:57.097Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.174866,-70.74748
23226,SurfaceProblem,198,35070736,8,UV 2,2025-06-01T00:00Z,2025-10-19T11:12:50.810Z,1,1,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17465,-70.747375
23227,SurfaceProblem,186,35070732,8,UV 2,2025-05-01T00:00Z,2025-10-17T18:01:14.474Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.176697,-70.747284
23228,SurfaceProblem,186,35070732,8,UV 2,2025-05-01T00:00Z,2025-10-17T18:00:44.059Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.176674,-70.74741
23229,SurfaceProblem,186,35070732,8,UV 2,2025-05-01T00:00Z,2025-10-17T18:03:16.658Z,2,2,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.176886,-70.7468775
23230,SurfaceProblem,186,35070732,8,UV 2,2025-05-01T00:00Z,2025-10-17T18:02:04.700Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.176807,-70.74703
23231,SurfaceProblem,96,35037904,8,UV 2,2025-06-01T00:00Z,2025-10-14T01:02:38.645Z,,1,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.176144,-70.74594
23232,SurfaceProblem,96,35037904,8,UV 2,2025-06-01T00:00Z,2025-10-14T01:02:02.303Z,3,1,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.176197,-70.7458
23233,SurfaceProblem,96,35037904,8,UV 2,2025-06-01T00:00Z,2025-10-14T01:01:27.664Z,3,1,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.176212,-70.74564
23234,SurfaceProblem,8513,474024025,8,UV 2,2023-05-01T00:00Z,2025-10-17T18:09:56.506Z,3,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17618,-70.746315
23235,SurfaceProblem,96,35037904,8,UV 2,2025-06-01T00:00Z,2025-10-14T01:05:12.952Z,3,0,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.176086,-70.74617
23236,SurfaceProblem,11766,896068352,8,UV 2,2023-05-01T00:00Z,2025-10-17T18:08:07.005Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.176384,-70.746346
23237,SurfaceProblem,11766,896068352,8,UV 2,2023-05-01T00:00Z,2025-10-17T18:08:46.217Z,3,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.176292,-70.74632
23238,SurfaceProblem,11766,896068352,8,UV 2,2023-05-01T00:00Z,2025-10-17T18:07:45.538Z,3,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.176495,-70.74629
23239,SurfaceProblem,11766,896068352,8,UV 2,2023-05-01T00:00Z,2025-10-17T18:07:16.489Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17661,-70.74634
23240,SurfaceProblem,8990,560499308,8,UV 2,2025-06-01T00:00Z,2025-10-13T02:52:19.096Z,3,2,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.175514,-70.7465
23241,SurfaceProblem,8990,560499308,8,UV 2,2025-03-01T00:00Z,2025-10-13T02:52:40.795Z,,1,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.175484,-70.74632
23242,SurfaceProblem,8511,474024025,8,UV 2,2025-03-01T00:00Z,2025-10-14T01:13:24.105Z,3,0,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.175434,-70.74611
23243,SurfaceProblem,8503,474023545,8,UV 2,2025-03-01T00:00Z,2025-10-13T02:38:01.201Z,,0,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.175602,-70.74602
23244,SurfaceProblem,8991,560499308,8,UV 2,2025-06-01T00:00Z,2025-10-13T02:50:18.039Z,3,1,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.175423,-70.74683
23245,SurfaceProblem,8991,560499308,8,UV 2,2025-06-01T00:00Z,2025-10-13T02:51:48.704Z,3,1,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.17544,-70.74671
23246,SurfaceProblem,11054,689265667,8,UV 2,2025-05-01T00:00Z,2025-10-19T11:17:06.650Z,2,1,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17584,-70.74693
23247,SurfaceProblem,198,35070736,8,UV 2,2025-06-01T00:00Z,2025-10-18T14:44:12.999500Z,2,2,0,0,2,"[14530b7d-682c-4398-a276-d56aa07a6cd7,e3849ac5-c5f5-4df4-ae85-5a09c753f458]",-34.17531,-70.747625
23248,SurfaceProblem,198,35070736,8,UV 2,2025-06-01T00:00Z,2025-10-29T00:54:33.975Z,2,0,0,0,2,"[e3849ac5-c5f5-4df4-ae85-5a09c753f458,14530b7d-682c-4398-a276-d56aa07a6cd7]",-34.1750755,-70.7474775
23249,SurfaceProblem,198,35070736,8,UV 2,2025-06-01T00:00Z,2025-11-07T14:36:00.643Z,3,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17502,-70.74756
23250,SurfaceProblem,11634,854063845,8,UV 2,2025-05-01T00:00Z,2025-10-19T11:21:20.560Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.173958,-70.74705
23251,SurfaceProblem,11634,854063845,8,UV 2,2025-05-01T00:00Z,2025-10-19T11:20:13.473Z,,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.173927,-70.747154
23252,SurfaceProblem,198,35070736,8,UV 2,2025-06-01T00:00Z,2025-10-29T00:55:14.318500Z,2,2,0,0,2,"[14530b7d-682c-4398-a276-d56aa07a6cd7,e3849ac5-c5f5-4df4-ae85-5a09c753f458]",-34.174292,-70.7473
23253,SurfaceProblem,198,35070736,8,UV 2,2025-06-01T00:00Z,2025-10-19T11:12:11.502Z,2,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.174175,-70.74739
23254,SurfaceProblem,4031,111707252,8,UV 2,2025-05-01T00:00Z,2025-10-15T10:23:20.655500Z,3,1,0,0,2,"[8fb405d9-7239-4939-a18f-c298c96d1989,e3849ac5-c5f5-4df4-ae85-5a09c753f458]",-34.174833,-70.74661
23255,SurfaceProblem,9006,560499323,8,UV 2,2025-05-01T00:00Z,2025-10-17T17:57:26.352Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1744,-70.74653
23256,SurfaceProblem,186,35070732,8,UV 2,2025-05-01T00:00Z,2025-10-17T18:00:34.099Z,2,0,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.176674,-70.74749
23257,SurfaceProblem,186,35070732,8,UV 2,2025-05-01T00:00Z,2025-10-17T18:00:02.811Z,1,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.176598,-70.74761
23258,SurfaceProblem,197,35070736,8,UV 2,2025-06-01T00:00Z,2025-10-17T18:11:46.820Z,1,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.175846,-70.74796
23259,SurfaceProblem,197,35070736,8,UV 2,2025-06-01T00:00Z,2025-10-19T11:16:16.178Z,1,1,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.175953,-70.747955
23260,SurfaceProblem,197,35070736,8,UV 2,2025-06-01T00:00Z,2025-10-17T18:12:58.730Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17631,-70.748055
23261,SurfaceProblem,186,35070732,8,UV 2,2025-05-01T00:00Z,2025-10-17T18:04:17.010Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.177025,-70.74662
23262,SurfaceProblem,186,35070732,8,UV 2,2025-05-01T00:00Z,2025-10-17T18:03:46.948Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.176983,-70.74672
23263,SurfaceProblem,186,35070732,8,UV 2,2025-05-01T00:00Z,2025-10-17T18:02:50.092Z,3,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.176888,-70.746925
23264,SurfaceProblem,186,35070732,8,UV 2,2025-05-01T00:00Z,2025-10-17T18:02:27.364Z,3,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.176846,-70.747025
23265,SurfaceProblem,11767,896068353,8,UV 2,2023-05-01T00:00Z,2025-10-17T18:09:18.699Z,3,1,0,0,2,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.1762365,-70.74628
23266,SurfaceProblem,96,35037904,8,UV 2,2025-06-01T00:00Z,2025-10-14T01:03:40.341Z,3,1,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.176132,-70.746124
23267,SurfaceProblem,11766,896068352,8,UV 2,2023-05-01T00:00Z,2025-10-17T18:07:29.984Z,2,1,0,0,1,[e3849ac5-c5f5-4df4-ae85-5a09c753f458],-34.17661,-70.74636
23268,SurfaceProblem,11054,689265667,8,UV 2,2025-05-01T00:00Z,2025-10-19T11:17:17.762Z,2,1,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17591,-70.74695
23269,SurfaceProblem,8484,465534165,8,UV 2,2025-05-01T00:00Z,2025-10-19T12:09:45.980500Z,1,0,0,0,2,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.1755485,-70.742597
23270,SurfaceProblem,8484,465534165,8,UV 2,2025-05-01T00:00Z,2025-10-19T12:08:41.793Z,1,1,0,0,2,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.175497,-70.743055
23271,SurfaceProblem,8484,465534165,8,UV 2,2025-05-01T00:00Z,2025-10-19T12:09:20.818Z,2,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.175514,-70.742905
23272,SurfaceProblem,8477,465528694,8,UV 2,2025-05-01T00:00Z,2025-10-19T12:11:48.549Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17601,-70.74254
23273,SurfaceProblem,8477,465528694,8,UV 2,2025-05-01T00:00Z,2025-10-11T22:41:51.895Z,1,1,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.175816,-70.742386
23274,SurfaceProblem,8477,465528694,8,UV 2,2025-05-01T00:00Z,2025-10-19T12:30:05.589Z,1,1,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17625,-70.742676
23275,SurfaceProblem,11628,854063510,8,UV 2,2025-03-01T00:00Z,2025-10-17T02:48:44.966Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.174805,-70.743
23276,SurfaceProblem,11629,854063511,8,UV 2,2025-05-01T00:00Z,2025-10-17T02:18:45.553Z,,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.174664,-70.7429
23277,SurfaceProblem,8509,474024022,8,UV 2,2025-06-01T00:00Z,2025-10-17T02:49:28.608Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.174824,-70.74327
23278,SurfaceProblem,8485,465535373,8,UV 2,2025-03-01T00:00Z,2025-10-11T22:40:58.882Z,1,1,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17529,-70.74203
23279,SurfaceProblem,8485,465535373,8,UV 2,2025-03-01T00:00Z,2025-10-11T22:40:44.037Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17518,-70.74193
23280,SurfaceProblem,11629,854063511,8,UV 2,2025-05-01T00:00Z,2025-10-17T02:16:05.066Z,1,0,0,0,1,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.17476,-70.741875
23281,SurfaceProblem,4026,111707248,8,UV 2,2025-05-09T00:00Z,2025-10-13T06:59:42.392750Z,2,3,0,0,4,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.17473725,-70.7444635
23282,SurfaceProblem,8504,474023546,8,UV 2,2025-05-01T00:00Z,2025-10-13T02:30:14.666Z,3,0,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.175213,-70.74475
23283,SurfaceProblem,4026,111707248,8,UV 2,2025-06-01T00:00Z,2025-10-13T02:27:55.752Z,,0,0,0,1,[8fb405d9-7239-4939-a18f-c298c96d1989],-34.175137,-70.74455
23284,SurfaceProblem,8996,560499314,8,UV 2,2024-05-16T00:00Z,2025-10-17T02:40:59.904Z,2,1,0,0,2,[14530b7d-682c-4398-a276-d56aa07a6cd7],-34.1758465,-70.744912
